impute,inputmatrix,featsel,featext,response,data,models
no,original,varThreshold,tsne,numerical,original,SVM
no,original,varThreshold,tsne,numerical,appended,regression
no,original,varThreshold,tsne,numerical,appended,RF
no,original,varThreshold,tsne,numerical,appended,SVM
no,original,recursive,no,binary,original,regression
no,original,recursive,no,binary,original,RF
no,original,recursive,no,binary,original,SVM
no,original,recursive,no,binary,appended,regression
no,original,recursive,no,binary,appended,RF
no,original,recursive,no,binary,appended,SVM
no,original,recursive,no,numerical,original,regression
no,original,recursive,no,numerical,original,RF
no,original,recursive,no,numerical,original,SVM
no,original,recursive,no,numerical,appended,regression
no,original,recursive,no,numerical,appended,RF
no,original,recursive,no,numerical,appended,SVM
no,original,recursive,pca,binary,original,regression
no,original,recursive,pca,binary,original,RF
no,original,recursive,pca,binary,original,SVM
no,original,recursive,pca,binary,appended,regression
no,original,recursive,pca,binary,appended,RF
no,original,recursive,pca,binary,appended,SVM
no,original,recursive,pca,numerical,original,regression
no,original,recursive,pca,numerical,original,RF
no,original,recursive,pca,numerical,original,SVM
no,original,recursive,pca,numerical,appended,regression
no,original,recursive,pca,numerical,appended,RF
no,original,recursive,pca,numerical,appended,SVM
no,original,recursive,tsne,binary,original,regression
no,original,recursive,tsne,binary,original,RF
no,original,recursive,tsne,binary,original,SVM
no,original,recursive,tsne,binary,appended,regression
no,original,recursive,tsne,binary,appended,RF
no,original,recursive,tsne,binary,appended,SVM
no,original,recursive,tsne,numerical,original,regression
no,original,recursive,tsne,numerical,original,RF
no,original,recursive,tsne,numerical,original,SVM
no,original,recursive,tsne,numerical,appended,regression
no,original,recursive,tsne,numerical,appended,RF
no,original,recursive,tsne,numerical,appended,SVM
no,original,chi2,no,binary,original,regression
no,original,chi2,no,binary,original,RF
no,original,chi2,no,binary,original,SVM
no,original,chi2,no,binary,appended,regression
no,original,chi2,no,binary,appended,RF
no,original,chi2,no,binary,appended,SVM
no,original,chi2,no,numerical,original,regression
no,original,chi2,no,numerical,original,RF
no,original,chi2,no,numerical,original,SVM
no,original,chi2,no,numerical,appended,regression
no,original,chi2,no,numerical,appended,RF
no,original,chi2,no,numerical,appended,SVM
no,original,chi2,pca,binary,original,regression
no,original,chi2,pca,binary,original,RF
no,original,chi2,pca,binary,original,SVM
no,original,chi2,pca,binary,appended,regression
no,original,chi2,pca,binary,appended,RF
no,original,chi2,pca,binary,appended,SVM
no,original,chi2,pca,numerical,original,regression
no,original,chi2,pca,numerical,original,RF
no,original,chi2,pca,numerical,original,SVM
no,original,chi2,pca,numerical,appended,regression
no,original,chi2,pca,numerical,appended,RF
no,original,chi2,pca,numerical,appended,SVM
no,original,chi2,tsne,binary,original,regression
no,original,chi2,tsne,binary,original,RF
no,original,chi2,tsne,binary,original,SVM
no,original,chi2,tsne,binary,appended,regression
no,original,chi2,tsne,binary,appended,RF
no,original,chi2,tsne,binary,appended,SVM
no,original,chi2,tsne,numerical,original,regression
no,original,chi2,tsne,numerical,original,RF
no,original,chi2,tsne,numerical,original,SVM
no,original,chi2,tsne,numerical,appended,regression
no,original,chi2,tsne,numerical,appended,RF
no,original,chi2,tsne,numerical,appended,SVM
no,snp,no,no,binary,original,regression
no,snp,no,no,binary,original,RF
no,snp,no,no,binary,original,SVM
no,snp,no,no,binary,appended,regression
no,snp,no,no,binary,appended,RF
no,snp,no,no,binary,appended,SVM
no,snp,no,no,numerical,original,regression
no,snp,no,no,numerical,original,RF
no,snp,no,no,numerical,original,SVM
no,snp,no,no,numerical,appended,regression
no,snp,no,no,numerical,appended,RF
no,snp,no,no,numerical,appended,SVM
no,snp,no,pca,binary,original,regression
no,snp,no,pca,binary,original,RF
no,snp,no,pca,binary,original,SVM
no,snp,no,pca,binary,appended,regression
no,snp,no,pca,binary,appended,RF
no,snp,no,pca,binary,appended,SVM
no,snp,no,pca,numerical,original,regression
no,snp,no,pca,numerical,original,RF
no,snp,no,pca,numerical,original,SVM
no,snp,no,pca,numerical,appended,regression
no,snp,no,pca,numerical,appended,RF
no,snp,no,pca,numerical,appended,SVM
no,snp,no,tsne,binary,original,regression
no,snp,no,tsne,binary,original,RF
no,snp,no,tsne,binary,original,SVM
no,snp,no,tsne,binary,appended,regression
no,snp,no,tsne,binary,appended,RF
no,snp,no,tsne,binary,appended,SVM
no,snp,no,tsne,numerical,original,regression
no,snp,no,tsne,numerical,original,RF
no,snp,no,tsne,numerical,original,SVM
no,snp,no,tsne,numerical,appended,regression
no,snp,no,tsne,numerical,appended,RF
no,snp,no,tsne,numerical,appended,SVM
no,snp,varThreshold,no,binary,original,regression
no,snp,varThreshold,no,binary,original,RF
no,snp,varThreshold,no,binary,original,SVM
no,snp,varThreshold,no,binary,appended,regression
no,snp,varThreshold,no,binary,appended,RF
no,snp,varThreshold,no,binary,appended,SVM
no,snp,varThreshold,no,numerical,original,regression
no,snp,varThreshold,no,numerical,original,RF
no,snp,varThreshold,no,numerical,original,SVM
no,snp,varThreshold,no,numerical,appended,regression
no,snp,varThreshold,no,numerical,appended,RF
no,snp,varThreshold,no,numerical,appended,SVM
no,snp,varThreshold,pca,binary,original,regression
no,snp,varThreshold,pca,binary,original,RF
no,snp,varThreshold,pca,binary,original,SVM
no,snp,varThreshold,pca,binary,appended,regression
no,snp,varThreshold,pca,binary,appended,RF
no,snp,varThreshold,pca,binary,appended,SVM
no,snp,varThreshold,pca,numerical,original,regression
no,snp,varThreshold,pca,numerical,original,RF
no,snp,varThreshold,pca,numerical,original,SVM
no,snp,varThreshold,pca,numerical,appended,regression
no,snp,varThreshold,pca,numerical,appended,RF
no,snp,varThreshold,pca,numerical,appended,SVM
no,snp,varThreshold,tsne,binary,original,regression
no,snp,varThreshold,tsne,binary,original,RF
no,snp,varThreshold,tsne,binary,original,SVM
no,snp,varThreshold,tsne,binary,appended,regression
no,snp,varThreshold,tsne,binary,appended,RF
no,snp,varThreshold,tsne,binary,appended,SVM
no,snp,varThreshold,tsne,numerical,original,regression
no,snp,varThreshold,tsne,numerical,original,RF
no,snp,varThreshold,tsne,numerical,original,SVM
no,snp,varThreshold,tsne,numerical,appended,regression
no,snp,varThreshold,tsne,numerical,appended,RF
no,snp,varThreshold,tsne,numerical,appended,SVM
no,snp,recursive,no,binary,original,regression
no,snp,recursive,no,binary,original,RF
no,snp,recursive,no,binary,original,SVM
no,snp,recursive,no,binary,appended,regression
no,snp,recursive,no,binary,appended,RF
no,snp,recursive,no,binary,appended,SVM
no,snp,recursive,no,numerical,original,regression
no,snp,recursive,no,numerical,original,RF
no,snp,recursive,no,numerical,original,SVM
no,snp,recursive,no,numerical,appended,regression
no,snp,recursive,no,numerical,appended,RF
no,snp,recursive,no,numerical,appended,SVM
no,snp,recursive,pca,binary,original,regression
no,snp,recursive,pca,binary,original,RF
no,snp,recursive,pca,binary,original,SVM
no,snp,recursive,pca,binary,appended,regression
no,snp,recursive,pca,binary,appended,RF
no,snp,recursive,pca,binary,appended,SVM
no,snp,recursive,pca,numerical,original,regression
no,snp,recursive,pca,numerical,original,RF
no,snp,recursive,pca,numerical,original,SVM
no,snp,recursive,pca,numerical,appended,regression
no,snp,recursive,pca,numerical,appended,RF
no,snp,recursive,pca,numerical,appended,SVM
no,snp,recursive,tsne,binary,original,regression
no,snp,recursive,tsne,binary,original,RF
no,snp,recursive,tsne,binary,original,SVM
no,snp,recursive,tsne,binary,appended,regression
no,snp,recursive,tsne,binary,appended,RF
no,snp,recursive,tsne,binary,appended,SVM
no,snp,recursive,tsne,numerical,original,regression
no,snp,recursive,tsne,numerical,original,RF
no,snp,recursive,tsne,numerical,original,SVM
no,snp,recursive,tsne,numerical,appended,regression
no,snp,recursive,tsne,numerical,appended,RF
no,snp,recursive,tsne,numerical,appended,SVM
no,snp,chi2,no,binary,original,regression
no,snp,chi2,no,binary,original,RF
no,snp,chi2,no,binary,original,SVM
no,snp,chi2,no,binary,appended,regression
no,snp,chi2,no,binary,appended,RF
no,snp,chi2,no,binary,appended,SVM
no,snp,chi2,no,numerical,original,regression
no,snp,chi2,no,numerical,original,RF
no,snp,chi2,no,numerical,original,SVM
no,snp,chi2,no,numerical,appended,regression
no,snp,chi2,no,numerical,appended,RF
no,snp,chi2,no,numerical,appended,SVM
no,snp,chi2,pca,binary,original,regression
no,snp,chi2,pca,binary,original,RF
no,snp,chi2,pca,binary,original,SVM
no,snp,chi2,pca,binary,appended,regression
no,snp,chi2,pca,binary,appended,RF
no,snp,chi2,pca,binary,appended,SVM
no,snp,chi2,pca,numerical,original,regression
no,snp,chi2,pca,numerical,original,RF
no,snp,chi2,pca,numerical,original,SVM
no,snp,chi2,pca,numerical,appended,regression
no,snp,chi2,pca,numerical,appended,RF
no,snp,chi2,pca,numerical,appended,SVM
no,snp,chi2,tsne,binary,original,regression
no,snp,chi2,tsne,binary,original,RF
no,snp,chi2,tsne,binary,original,SVM
no,snp,chi2,tsne,binary,appended,regression
no,snp,chi2,tsne,binary,appended,RF
no,snp,chi2,tsne,binary,appended,SVM
no,snp,chi2,tsne,numerical,original,regression
no,snp,chi2,tsne,numerical,original,RF
no,snp,chi2,tsne,numerical,original,SVM
no,snp,chi2,tsne,numerical,appended,regression
no,snp,chi2,tsne,numerical,appended,RF
no,snp,chi2,tsne,numerical,appended,SVM
